Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,272,34.5,0,0.0,7.8292,46
1,3,146,47.0,1,0.0,7.0,270
0,2,272,62.0,0,0.0,9.6875,46
0,3,272,27.0,0,0.0,8.6625,270
1,3,146,22.0,1,0.0,12.2875,270
0,3,272,14.0,0,0.0,9.225,270
1,3,146,30.0,0,0.0,7.6292,46
0,2,272,26.0,1,1.0,29.0,270
1,3,146,18.0,0,0.0,7.2292,102
0,3,272,21.0,2,0.0,24.15,270
0,3,272,27.0,0,0.0,7.8958,270
0,1,272,46.0,0,0.0,26.0,270
1,1,146,23.0,1,0.0,82.2667,270
0,2,272,63.0,1,0.0,26.0,270
1,1,146,47.0,1,0.0,61.175,270
1,2,146,24.0,1,0.0,27.7208,102
0,2,272,35.0,0,0.0,12.35,46
0,3,272,21.0,0,0.0,7.225,102
1,3,146,27.0,1,0.0,7.925,270
1,3,146,45.0,0,0.0,7.225,102
0,1,272,55.0,1,0.0,59.4,102
0,3,272,9.0,0,1.0,3.1708,270
1,1,146,27.0,0,0.0,31.6833,270
0,1,272,21.0,0,1.0,61.3792,102
1,1,146,48.0,1,3.0,262.375,102
0,3,272,50.0,1,0.0,14.5,270
1,1,146,22.0,0,1.0,61.9792,102
0,3,272,22.5,0,0.0,7.225,102
0,1,272,41.0,0,0.0,30.5,270
0,3,272,27.0,2,0.0,21.6792,102
0,2,272,50.0,1,0.0,26.0,270
0,2,272,24.0,2,0.0,31.5,270
1,3,146,33.0,1,0.0,20.575,270
1,3,146,27.0,1,2.0,23.45,270
0,1,272,30.0,1,0.0,57.75,102
0,3,272,18.5,0,0.0,7.2292,102
1,3,146,27.0,0,0.0,8.05,270
1,3,146,21.0,0,0.0,8.6625,270
0,3,272,25.0,0,0.0,9.5,270
0,3,272,27.0,0,0.0,56.4958,270
0,3,272,39.0,0,0.0,13.4167,102
0,1,272,27.0,0,0.0,26.55,270
0,3,272,41.0,0,0.0,7.85,270
1,2,146,30.0,0,0.0,13.0,270
1,1,146,45.0,1,0.0,52.5542,270
0,3,272,25.0,0,0.0,7.925,270
0,1,272,45.0,0,0.0,29.7,102
0,3,272,27.0,0,0.0,7.75,46
1,1,146,60.0,0,0.0,76.2917,102
1,3,146,36.0,0,2.0,15.9,270
0,1,272,24.0,1,0.0,60.0,270
0,2,272,27.0,0,0.0,15.0333,102
1,2,146,20.0,2,1.0,23.0,270
1,1,146,28.0,3,2.0,263.0,270
0,2,272,27.0,0,0.0,15.5792,102
0,3,272,10.0,4,1.0,29.125,46
0,3,272,35.0,0,0.0,7.8958,270
0,3,272,25.0,0,0.0,7.65,270
0,3,272,27.0,1,0.0,16.1,270
1,1,146,36.0,0,0.0,262.375,102
0,3,272,17.0,0,0.0,7.8958,270
0,2,272,32.0,0,0.0,13.5,270
0,3,272,18.0,0,0.0,7.75,270
1,3,146,22.0,0,0.0,7.725,46
0,1,272,13.0,2,2.0,262.375,102
1,2,272,27.0,0,0.0,21.0,270
1,3,146,18.0,0,0.0,7.8792,46
0,1,272,47.0,0,0.0,42.4,270
0,1,272,31.0,0,0.0,28.5375,102
1,1,272,60.0,1,4.0,263.0,270
1,3,146,24.0,0,0.0,7.75,46
0,3,272,21.0,0,0.0,7.8958,270
1,3,146,29.0,0,0.0,7.925,270
0,1,272,28.5,0,0.0,27.7208,102
1,1,146,35.0,0,0.0,211.5,102
0,1,272,32.5,0,0.0,211.5,102
0,3,272,27.0,0,0.0,8.05,270
1,1,146,55.0,2,0.0,25.7,270
0,2,272,30.0,0,0.0,13.0,270
1,3,146,24.0,0,0.0,7.75,46
0,3,272,6.0,1,1.0,15.2458,102
0,1,272,67.0,1,0.0,221.7792,270
0,1,272,49.0,0,0.0,26.0,270
0,3,272,27.0,0,0.0,7.8958,270
0,2,272,27.0,0,0.0,10.7083,46
0,3,272,27.0,1,0.0,14.4542,102
1,3,146,27.0,0,0.0,7.8792,46
1,3,146,18.0,0,0.0,8.05,270
1,3,146,27.0,0,0.0,7.75,46
0,2,272,2.0,1,1.0,23.0,270
1,3,146,22.0,1,0.0,13.9,270
0,3,272,27.0,0,0.0,7.775,270
1,1,146,27.0,1,2.0,52.0,270
0,3,272,27.0,0,0.0,8.05,270
0,1,272,25.0,0,0.0,26.0,102
0,3,272,25.0,0,0.0,7.7958,270
1,1,146,76.0,1,0.0,78.85,270
0,3,272,29.0,0,0.0,7.925,270
1,3,146,20.0,0,0.0,7.8542,270
0,3,272,33.0,0,0.0,8.05,270
1,1,146,43.0,1,0.0,55.4417,102
0,2,272,27.0,1,0.0,26.0,270
0,3,272,27.0,0,0.0,7.75,46
0,3,272,26.0,0,0.0,7.775,270
1,3,146,16.0,1,1.0,8.5167,102
0,3,272,28.0,0,0.0,22.525,270
0,3,272,21.0,0,0.0,7.8208,46
0,3,272,27.0,0,0.0,7.75,46
0,3,272,27.0,0,0.0,8.7125,270
0,2,272,18.5,0,0.0,13.0,270
0,2,272,41.0,0,0.0,15.0458,102
1,3,146,27.0,0,0.0,7.7792,46
1,1,146,36.0,0,0.0,31.6792,102
1,3,146,18.5,0,0.0,7.2833,46
1,1,146,63.0,1,0.0,221.7792,270
0,3,272,18.0,1,0.0,14.4542,102
0,3,272,27.0,0,0.0,6.4375,102
1,3,146,1.0,1,1.0,16.7,270
0,1,272,36.0,0,0.0,75.2417,102
1,2,146,29.0,1,0.0,26.0,270
1,2,146,12.0,0,0.0,15.75,270
0,3,272,27.0,1,0.0,7.75,46
1,1,146,35.0,1,0.0,57.75,102
0,3,272,28.0,0,0.0,7.25,270
0,3,272,27.0,0,0.0,7.75,46
1,3,146,17.0,0,1.0,16.1,270
0,3,272,22.0,0,0.0,7.7958,270
1,3,146,27.0,2,0.0,23.25,46
0,2,272,42.0,0,0.0,13.0,270
0,3,272,24.0,0,0.0,8.05,270
0,3,272,32.0,0,0.0,8.05,270
0,1,272,53.0,0,0.0,28.5,102
1,3,146,27.0,0,4.0,25.4667,270
0,3,272,27.0,1,0.0,6.4375,102
0,3,272,43.0,0,0.0,7.8958,270
0,3,272,24.0,0,0.0,7.8542,270
0,3,272,26.5,0,0.0,7.225,102
0,2,272,26.0,0,0.0,13.0,270
1,3,146,23.0,0,0.0,8.05,270
0,3,272,40.0,1,6.0,46.9,270
1,3,146,10.0,5,2.0,46.9,270
1,1,146,33.0,0,0.0,151.55,270
0,1,272,61.0,1,3.0,262.375,102
0,2,272,28.0,0,0.0,26.0,270
0,1,272,42.0,0,0.0,26.55,270
0,3,272,31.0,3,0.0,18.0,270
0,1,272,27.0,0,0.0,51.8625,270
0,3,272,22.0,0,0.0,8.05,270
0,1,272,27.0,0,0.0,26.55,270
0,2,272,30.0,1,1.0,26.0,270
1,1,146,23.0,0,1.0,83.1583,102
0,3,272,27.0,0,0.0,7.8958,102
0,3,272,60.5,0,0.0,14.4542,270
1,3,146,36.0,0,2.0,12.1833,270
0,3,272,13.0,4,2.0,31.3875,270
0,3,272,24.0,0,0.0,7.55,270
1,1,146,29.0,0,0.0,221.7792,270
1,3,146,23.0,0,0.0,7.8542,270
0,1,272,42.0,0,0.0,26.55,270
1,3,146,26.0,0,2.0,13.775,270
1,3,146,27.0,0,0.0,7.7333,46
0,3,272,7.0,1,1.0,15.2458,102
1,2,146,26.0,0,0.0,13.5,270
0,3,272,27.0,0,0.0,7.0,270
0,2,272,41.0,0,0.0,13.0,270
1,3,146,26.0,1,1.0,22.025,270
0,1,272,48.0,0,0.0,50.4958,102
0,3,272,18.0,2,0.0,34.375,270
1,1,146,27.0,0,0.0,27.7208,102
1,3,146,22.0,0,0.0,8.9625,270
0,3,272,27.0,0,0.0,7.55,270
0,3,272,27.0,0,0.0,7.225,102
0,3,272,23.0,1,0.0,13.9,270
0,3,272,27.0,0,0.0,7.2292,102
0,3,272,40.0,1,5.0,31.3875,270
1,2,146,15.0,0,2.0,39.0,270
1,2,146,20.0,0,0.0,36.75,270
0,1,272,54.0,1,0.0,55.4417,102
1,2,146,36.0,0,3.0,39.0,270
1,1,146,64.0,0,2.0,83.1583,102
0,2,272,30.0,0,0.0,13.0,270
0,1,272,37.0,1,1.0,83.1583,102
1,1,146,18.0,1,0.0,53.1,270
0,3,272,27.0,0,0.0,7.75,46
1,1,146,27.0,1,1.0,247.5208,102
0,2,272,40.0,0,0.0,16.0,270
1,2,146,21.0,0,1.0,21.0,270
0,3,272,17.0,2,0.0,8.05,270
1,3,146,27.0,8,2.0,69.55,270
0,2,272,40.0,0,0.0,13.0,270
0,2,272,34.0,1,0.0,26.0,270
0,1,272,27.0,0,0.0,26.0,270
0,3,272,11.5,1,1.0,14.5,270
0,2,272,61.0,0,0.0,12.35,46
0,2,272,8.0,0,2.0,32.5,270
0,3,272,33.0,0,0.0,7.8542,270
0,1,272,6.0,0,2.0,134.5,102
1,3,146,18.0,0,0.0,7.775,270
0,2,272,23.0,0,0.0,10.5,270
1,3,146,27.0,0,0.0,8.1125,270
1,3,146,27.0,0,0.0,15.5,46
0,3,272,0.33,0,2.0,14.4,270
0,1,272,47.0,1,0.0,227.525,102
1,2,146,8.0,1,1.0,26.0,270
0,2,272,25.0,0,0.0,10.5,270
0,1,272,27.0,0,0.0,25.7417,102
1,3,146,35.0,0,0.0,7.75,46
0,2,272,24.0,0,0.0,10.5,270
1,1,146,33.0,0,0.0,27.7208,102
0,3,272,25.0,0,0.0,7.8958,270
0,3,272,32.0,0,0.0,22.525,270
0,3,272,27.0,0,0.0,7.05,270
0,2,272,17.0,0,0.0,73.5,270
1,2,146,60.0,1,0.0,26.0,270
1,3,146,38.0,4,2.0,7.775,270
0,1,272,42.0,0,0.0,42.5,270
1,3,146,27.0,0,0.0,7.8792,46
0,1,272,57.0,1,1.0,164.8667,270
1,1,146,50.0,1,1.0,211.5,102
0,3,272,27.0,0,0.0,8.05,270
1,2,146,30.0,1,0.0,13.8583,102
0,3,272,21.0,0,0.0,8.05,270
1,2,146,22.0,0,0.0,10.5,270
0,3,272,21.0,0,0.0,7.7958,270
1,1,146,53.0,0,0.0,27.4458,102
1,3,146,27.0,0,0.0,15.2458,102
0,3,272,23.0,0,0.0,7.7958,270
1,3,146,27.0,0,0.0,7.75,46
0,3,272,40.5,0,0.0,15.1,270
0,2,272,36.0,0,0.0,13.0,270
0,2,272,14.0,0,0.0,65.0,270
1,1,146,21.0,0,0.0,26.55,270
0,3,272,21.0,1,0.0,6.4958,270
0,3,272,27.0,0,0.0,7.8792,46
0,1,272,39.0,1,0.0,71.2833,102
0,3,272,20.0,0,0.0,7.8542,270
0,1,272,64.0,1,0.0,75.25,102
0,3,272,20.0,0,0.0,7.225,102
1,2,146,18.0,1,0.0,13.0,270
1,1,146,48.0,1,0.0,106.425,102
1,1,272,55.0,0,0.0,27.7208,102
1,2,146,45.0,0,0.0,30.0,270
0,1,272,45.0,1,1.0,134.5,102
0,3,272,27.0,0,0.0,7.8875,270
0,3,272,27.0,1,2.0,23.45,270
0,1,272,41.0,1,0.0,51.8625,270
1,2,146,22.0,0,0.0,21.0,270
0,2,272,42.0,1,1.0,32.5,270
1,2,146,29.0,1,0.0,26.0,270
1,3,146,27.0,1,0.0,14.4542,102
1,2,146,0.92,1,0.0,27.75,270
0,3,272,20.0,0,0.0,7.925,270
0,1,272,27.0,1,0.0,136.7792,102
0,3,272,24.0,0,0.0,9.325,270
0,3,272,32.5,0,0.0,9.5,270
0,3,272,27.0,0,0.0,7.55,270
0,3,272,27.0,0,0.0,7.75,46
0,3,272,28.0,0,0.0,8.05,270
1,2,146,19.0,0,0.0,13.0,270
0,3,272,21.0,0,0.0,7.775,270
0,3,272,36.5,1,0.0,17.4,270
0,3,272,21.0,0,0.0,7.8542,270
1,2,146,29.0,0,2.0,23.0,270
1,3,146,1.0,1,1.0,12.1833,270
0,2,272,30.0,0,0.0,12.7375,102
0,3,272,27.0,0,0.0,7.8958,270
0,1,272,27.0,0,0.0,0.0,270
0,3,272,27.0,0,0.0,7.55,270
1,3,272,27.0,0,0.0,8.05,270
0,3,272,17.0,0,0.0,8.6625,270
0,1,272,46.0,0,0.0,75.2417,102
0,3,272,27.0,0,0.0,7.75,46
1,1,146,26.0,1,0.0,136.7792,102
1,3,146,27.0,1,0.0,15.5,46
0,3,272,27.0,0,0.0,7.225,102
1,2,146,20.0,1,0.0,26.0,270
0,2,272,28.0,0,0.0,10.5,270
0,2,272,40.0,1,0.0,26.0,270
0,2,272,30.0,1,0.0,21.0,270
0,2,272,22.0,0,0.0,10.5,270
1,3,146,23.0,0,0.0,8.6625,270
0,3,272,0.75,1,1.0,13.775,270
1,3,146,27.0,0,0.0,7.75,46
1,3,146,9.0,1,1.0,15.2458,102
1,3,146,2.0,1,1.0,20.2125,270
0,3,272,36.0,0,0.0,7.25,270
0,3,272,27.0,0,0.0,7.25,270
0,1,272,24.0,1,0.0,82.2667,270
0,3,272,27.0,0,0.0,7.2292,102
0,3,272,27.0,0,0.0,8.05,270
0,1,272,27.0,0,0.0,39.6,270
1,3,146,30.0,0,0.0,6.95,46
0,3,272,27.0,0,0.0,7.2292,102
0,1,272,53.0,1,1.0,81.8583,270
0,3,272,36.0,0,0.0,9.5,270
0,3,272,26.0,0,0.0,7.8958,270
1,2,146,1.0,1,2.0,41.5792,102
0,3,272,27.0,2,0.0,21.6792,102
0,1,272,30.0,0,0.0,45.5,270
0,3,272,29.0,0,0.0,7.8542,270
0,3,272,32.0,0,0.0,7.775,270
0,2,272,27.0,0,0.0,15.0458,102
0,2,272,43.0,0,1.0,21.0,270
0,3,272,24.0,0,0.0,8.6625,270
1,3,146,27.0,0,0.0,7.75,46
1,1,146,64.0,1,1.0,26.55,270
0,1,272,30.0,1,2.0,151.55,270
0,3,272,0.83,0,0.0,9.35,270
0,1,272,55.0,1,1.0,93.5,270
1,3,146,45.0,1,0.0,14.1083,270
0,3,272,18.0,0,0.0,8.6625,270
0,3,272,22.0,0,0.0,7.225,102
0,3,272,27.0,0,0.0,7.575,270
1,3,146,37.0,0,0.0,7.75,46
1,1,146,55.0,0,0.0,135.6333,102
1,3,146,17.0,0,0.0,7.7333,46
0,1,272,57.0,1,0.0,146.5208,102
0,2,272,19.0,0,0.0,10.5,270
0,3,272,27.0,0,0.0,7.8542,270
0,2,272,22.0,2,0.0,31.5,270
0,3,272,26.0,0,0.0,7.775,270
0,3,272,25.0,0,0.0,7.2292,102
0,2,272,26.0,0,0.0,13.0,270
0,1,272,33.0,0,0.0,26.55,270
1,1,146,39.0,0,0.0,211.3375,270
0,3,272,23.0,0,0.0,7.05,270
1,2,146,12.0,2,1.0,39.0,270
0,1,272,46.0,0,0.0,79.2,102
0,2,272,29.0,1,0.0,26.0,270
0,2,272,21.0,0,0.0,13.0,270
1,2,146,48.0,0,2.0,36.75,270
0,1,272,39.0,0,0.0,29.7,102
0,3,272,27.0,0,0.0,7.225,102
1,3,146,19.0,1,1.0,15.7417,102
0,3,272,27.0,0,0.0,7.8958,270
0,1,272,30.0,0,0.0,26.0,270
0,2,272,32.0,0,0.0,13.0,270
0,3,272,39.0,0,2.0,7.2292,102
0,2,272,25.0,0,0.0,31.5,270
0,3,272,27.0,0,0.0,7.2292,102
0,2,272,18.0,0,0.0,10.5,270
0,3,272,32.0,0,0.0,7.5792,270
0,3,272,27.0,1,9.0,69.55,270
1,1,146,58.0,0,1.0,512.3292,102
0,3,272,27.0,1,1.0,14.5,270
1,3,146,16.0,0,0.0,7.65,270
0,2,272,26.0,0,0.0,13.0,270
1,3,146,38.0,0,0.0,7.2292,102
0,2,272,24.0,0,0.0,13.5,270
1,2,146,31.0,0,0.0,21.0,270
1,1,146,45.0,0,1.0,63.3583,102
0,2,272,25.0,0,0.0,10.5,270
0,2,272,18.0,0,0.0,73.5,270
0,2,272,49.0,1,2.0,65.0,270
1,3,146,0.17,1,2.0,20.575,270
0,1,272,50.0,0,0.0,26.0,270
1,1,146,59.0,2,0.0,51.4792,270
0,3,272,27.0,0,0.0,7.8792,270
0,3,272,27.0,0,0.0,7.75,46
1,3,146,30.0,1,0.0,15.55,270
0,3,272,14.5,8,2.0,69.55,270
1,2,272,24.0,1,1.0,37.0042,102
1,2,146,31.0,0,0.0,21.0,270
0,3,272,27.0,0,0.0,8.6625,270
1,1,146,25.0,1,0.0,55.4417,102
1,3,146,27.0,1,9.0,69.55,270
0,3,272,27.0,1,0.0,14.4583,102
1,3,272,22.0,0,0.0,39.6875,270
1,1,146,45.0,0,1.0,59.4,102
0,2,272,29.0,0,0.0,13.8583,102
0,2,272,21.0,1,0.0,11.5,270
1,1,146,31.0,0,0.0,134.5,102
0,1,272,49.0,0,0.0,0.0,270
0,2,272,44.0,0,0.0,13.0,270
1,1,146,54.0,1,1.0,81.8583,270
1,1,146,45.0,0,0.0,262.375,102
1,3,146,22.0,2,0.0,8.6625,270
0,2,272,21.0,0,0.0,11.5,270
0,1,272,55.0,0,0.0,50.0,270
0,3,272,5.0,4,2.0,31.3875,270
0,3,272,27.0,0,0.0,7.75,46
0,3,272,26.0,0,0.0,7.8792,46
1,3,146,27.0,0,0.0,14.5,270
1,3,146,19.0,1,0.0,16.1,270
0,2,272,27.0,0,0.0,12.875,270
1,2,146,24.0,1,2.0,65.0,270
0,3,272,24.0,0,0.0,7.775,270
0,2,272,57.0,0,0.0,13.0,270
0,3,272,21.0,0,0.0,7.75,46
0,3,272,6.0,3,1.0,21.075,270
0,1,272,23.0,0,0.0,93.5,270
1,1,146,51.0,0,1.0,39.4,270
0,3,272,13.0,0,2.0,20.25,270
0,2,272,47.0,0,0.0,10.5,270
0,3,272,29.0,3,0.0,22.025,270
1,1,146,18.0,1,0.0,60.0,270
0,3,272,24.0,0,0.0,7.25,46
1,1,146,48.0,1,1.0,79.2,102
0,3,272,22.0,0,0.0,7.775,270
0,3,272,31.0,0,0.0,7.7333,46
1,1,146,30.0,0,0.0,164.8667,270
0,2,272,38.0,1,0.0,21.0,270
1,1,146,22.0,0,1.0,59.4,102
0,1,272,17.0,0,0.0,47.1,270
0,1,272,43.0,1,0.0,27.7208,102
0,2,272,20.0,0,0.0,13.8625,102
0,2,272,23.0,1,0.0,10.5,270
0,1,272,50.0,1,1.0,211.5,102
1,3,146,27.0,0,0.0,7.7208,46
1,3,146,3.0,1,1.0,13.775,270
1,3,146,27.0,0,0.0,7.75,46
1,1,146,37.0,1,0.0,90.0,46
1,3,146,28.0,0,0.0,7.775,270
0,3,272,27.0,0,0.0,8.05,270
1,1,146,39.0,0,0.0,108.9,102
0,3,272,38.5,0,0.0,7.25,270
0,3,272,27.0,0,0.0,8.05,270
0,3,272,27.0,1,1.0,22.3583,102
